row_id,area__rucc,area__urban_influence,econ__economic_typology,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,yr,class
3658,5,11,1,0.522,0.04,0.147,0.085,0.506,0.18100000000000002,0.27399999999999997,0.006,0.0,0.972,0.006,0.0,0.160768453,0.337714863,0.29828109199999997,0.203235592,9,13,0.293,0.166,0.106,0.08389588859416454,0.244,0.31,10.0,5.947497969130781,45.81,1460.0,2110.0,1,0
3659,3,12,3,0.562,0.038,0.128,0.051,0.506,0.217,0.16699999999999998,0.053,0.01,0.9129999999999999,0.005,0.009000000000000001,0.089374379,0.39126117200000005,0.307845084,0.211519364,11,9,0.287,0.192,0.081,0.065,0.222,0.231,12.0,5.947497969130781,11.7,1590.0,1609.0,0,0
3660,2,12,3,0.513,0.051,0.157,0.047,0.49700000000000005,0.233,0.162,0.025,0.0,0.9540000000000001,0.005,0.013999999999999999,0.078867543,0.37512639,0.352881699,0.19312436800000002,10,8,0.374,0.209,0.095,0.06,0.177,0.263,12.0,5.947497969130781,17.76,3719.0,2550.0,1,1
3661,2,12,5,0.479,0.045,0.192,0.07400000000000001,0.519,0.255,0.121,0.02,0.187,0.7609999999999999,0.001,0.001,0.096613546,0.26892430300000003,0.338645418,0.295816733,13,7,0.337,0.20199999999999999,0.121,0.107,0.133,0.299,12.0,4.11,20.16,1849.0,1430.0,1,1
3664,7,8,3,0.355,0.096,0.243,0.06,0.499,0.22,0.168,0.032,0.019,0.9470000000000001,0.002,0.006,0.283838384,0.36969697,0.253535354,0.09292929300000001,10,12,0.316,0.282,0.132,0.07200000000000001,0.16484144144144144,0.396,13.0,5.947497969130781,19.75,3520.0,1610.0,1,1
3665,4,6,1,0.436,0.040999999999999995,0.258,0.086,0.502,0.217,0.17300000000000001,0.032,0.027000000000000003,0.9490000000000001,0.001,0.0,0.252024291,0.42105263200000004,0.185222672,0.141700405,14,12,0.348,0.254,0.13,0.086,0.16484144144144144,0.278,14.0,5.947497969130781,35.28,1779.0,2160.0,0,2
3666,5,9,5,0.451,0.063,0.233,0.091,0.511,0.231,0.196,0.016,0.302,0.664,0.001,0.0,0.208713273,0.33637284700000003,0.326241135,0.128672746,12,10,0.34600000000000003,0.153,0.145,0.131,0.109,0.34299999999999997,12.0,5.947497969130781,23.93,2789.0,2779.0,0,1
3669,6,7,5,0.384,0.083,0.259,0.096,0.498,0.207,0.192,0.03,0.499,0.47,0.002,0.013000000000000001,0.198994975,0.36281407,0.292462312,0.14572864300000002,11,12,0.379,0.217,0.156,0.11900000000000001,0.125,0.302,12.0,9.56,31.42,3599.0,2039.0,1,1
3670,4,6,2,0.41200000000000003,0.038,0.17800000000000002,0.09,0.41,0.205,0.182,0.11,0.057,0.8170000000000001,0.012,0.013999999999999999,0.115884116,0.410589411,0.324675325,0.14885114900000002,9,9,0.302,0.179,0.09699999999999999,0.049,0.213,0.317,9.0,5.947497969130781,32.98,5139.0,2569.0,0,0
3674,4,6,5,0.444,0.06,0.297,0.163,0.511,0.191,0.226,0.033,0.22899999999999998,0.716,0.004,0.016,0.16883116899999998,0.377622378,0.315684316,0.137862138,8,17,0.313,0.35700000000000004,0.14,0.09699999999999999,0.16484144144144144,0.332,11.0,5.947497969130781,37.21,10490.0,2551.339285714286,1,1
3676,4,6,6,0.565,0.055999999999999994,0.196,0.084,0.505,0.168,0.245,0.013999999999999999,0.057,0.922,0.0,0.0,0.120158888,0.386295929,0.278053625,0.21549155899999997,11,11,0.294,0.2136276517922455,0.11599999999999999,0.083,0.16484144144144144,0.27,13.0,5.947497969130781,21.13261776339444,4609.0,2320.0,0,1
3677,1,1,6,0.474,0.040999999999999995,0.141,0.055,0.515,0.214,0.223,0.049,0.141,0.768,0.0,0.028999999999999998,0.053916582000000005,0.20854527,0.25940996899999996,0.478128179,10,9,0.242,0.09300000000000001,0.10400000000000001,0.06,0.092,0.19699999999999998,12.0,5.947497969130781,7.28,970.0,720.0,0,0
3680,5,9,4,0.506,0.040999999999999995,0.253,0.135,0.518,0.252,0.201,0.061,0.003,0.843,0.067,0.0,0.096,0.43,0.259,0.215,10,14,0.29100000000000004,0.203,0.134,0.062,0.16484144144144144,0.313,10.0,5.947497969130781,71.18,4840.0,4780.0,0,2
3681,1,1,5,0.444,0.07200000000000001,0.237,0.051,0.495,0.26899999999999996,0.11900000000000001,0.063,0.205,0.6629999999999999,0.025,0.039,0.19436052399999998,0.391742195,0.275931521,0.13796576,14,7,0.34600000000000003,0.231,0.099,0.071,0.17800000000000002,0.325,12.0,7.3,14.52,3919.0,3410.0,0,1
3682,3,12,4,0.433,0.047,0.321,0.163,0.507,0.23800000000000002,0.17600000000000002,0.19,0.213,0.58,0.006,0.0,0.1998002,0.377622378,0.258741259,0.163836164,12,12,0.313,0.2136276517922455,0.11599999999999999,0.08199999999999999,0.16484144144144144,0.272,9.0,5.947497969130781,50.88,16729.0,16739.0,1,1
3683,3,12,5,0.519,0.045,0.14300000000000002,0.043,0.514,0.214,0.15,0.011000000000000001,0.037000000000000005,0.9209999999999999,0.002,0.002,0.120845921,0.364551863,0.305135952,0.20946626399999999,12,9,0.314,0.188,0.099,0.07,0.163,0.249,10.0,2.26,9.61,2040.0,1260.0,1,0
3684,1,1,3,0.5589999999999999,0.052000000000000005,0.106,0.061,0.501,0.252,0.16,0.057,0.0,0.9209999999999999,0.006,0.013999999999999999,0.09,0.354,0.34299999999999997,0.213,11,8,0.293,0.139,0.078,0.057999999999999996,0.18100000000000002,0.21,13.0,5.947497969130781,9.28,3469.0,9219.0,0,0
3689,6,7,3,0.359,0.085,0.33899999999999997,0.11900000000000001,0.501,0.27,0.127,0.053,0.0,0.42,0.45,0.012,0.204545455,0.42687747,0.23320158100000002,0.135375494,14,11,0.358,0.301,0.149,0.094,0.10300000000000001,0.32299999999999995,11.0,9.0,27.29,5589.0,2259.0,1,1
3691,7,8,4,0.569,0.068,0.21600000000000003,0.158,0.489,0.261,0.135,0.217,0.015,0.722,0.055,0.009000000000000001,0.194194194,0.375375375,0.353353353,0.07707707700000001,16,8,0.27,0.175,0.08199999999999999,0.08,0.16699999999999998,0.24100000000000002,13.0,5.947497969130781,43.85,5949.0,5839.0,1,1
3693,3,12,5,0.419,0.11,0.239,0.062,0.532,0.242,0.158,0.037000000000000005,0.578,0.371,0.006999999999999999,0.004,0.225708502,0.36943319799999996,0.303643725,0.101214575,12,11,0.368,0.205,0.14800000000000002,0.13,0.16484144144144144,0.28600000000000003,12.0,12.2,18.82,4780.0,3729.0,1,1
3696,5,4,1,0.519,0.032,0.125,0.07200000000000001,0.48,0.214,0.19399999999999998,0.018000000000000002,0.002,0.9570000000000001,0.0,0.001,0.063329928,0.300306435,0.473953013,0.162410623,13,10,0.282,0.247,0.099,0.063,0.242,0.281,10.0,5.947497969130781,21.13261776339444,2600.0,2551.339285714286,0,0
3697,6,3,5,0.478,0.063,0.182,0.068,0.512,0.228,0.165,0.01,0.01,0.9590000000000001,0.004,0.006,0.151454363,0.42527582700000005,0.28585757300000003,0.137412237,12,12,0.303,0.298,0.111,0.084,0.136,0.297,14.0,5.947497969130781,10.29,2120.0,1990.0,1,1
3698,2,12,5,0.514,0.047,0.133,0.059000000000000004,0.527,0.20800000000000002,0.20199999999999999,0.024,0.059000000000000004,0.873,0.002,0.032,0.07907907900000001,0.25925925899999996,0.312312312,0.349349349,9,11,0.28300000000000003,0.18100000000000002,0.11599999999999999,0.085,0.121,0.26,13.0,2.8,8.39,1239.0,820.0,0,0
3700,3,12,5,0.467,0.055999999999999994,0.222,0.105,0.45899999999999996,0.248,0.14,0.035,0.04,0.899,0.011000000000000001,0.01,0.166336634,0.43960396,0.21386138600000001,0.18019802,13,9,0.311,0.2136276517922455,0.10800000000000001,0.07,0.16484144144144144,0.27899999999999997,10.0,5.947497969130781,18.33,3930.0,3119.0,0,1
3701,4,6,5,0.41,0.094,0.32799999999999996,0.192,0.48700000000000004,0.198,0.242,0.021,0.004,0.91,0.04,0.0,0.116582915,0.423115578,0.295477387,0.164824121,10,13,0.27,0.221,0.106,0.07200000000000001,0.162,0.265,11.0,5.947497969130781,39.36,2889.0,1630.0,1,0
3703,6,7,5,0.374,0.071,0.28800000000000003,0.086,0.508,0.248,0.157,0.057,0.107,0.8270000000000001,0.0,0.002,0.18391959800000002,0.389949749,0.310552764,0.115577889,14,10,0.317,0.29600000000000004,0.126,0.102,0.129,0.35200000000000004,12.0,5.947497969130781,22.74,6340.0,6339.0,0,1
3705,5,11,1,0.461,0.037000000000000005,0.172,0.08800000000000001,0.503,0.209,0.237,0.028999999999999998,0.002,0.95,0.008,0.001,0.074775673,0.375872383,0.39880358899999996,0.150548355,15,10,0.325,0.205,0.09699999999999999,0.065,0.136,0.293,13.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,0,0
3706,5,8,5,0.609,0.034,0.282,0.128,0.508,0.245,0.18,0.138,0.027000000000000003,0.73,0.079,0.006999999999999999,0.162401575,0.424212598,0.27066929100000003,0.142716535,11,12,0.324,0.317,0.122,0.083,0.217,0.34,10.0,5.947497969130781,29.03,9739.0,2379.0,0,1
3707,8,3,2,0.521,0.043,0.136,0.034,0.517,0.204,0.161,0.01,0.003,0.96,0.006999999999999999,0.009000000000000001,0.091806515,0.34846989100000003,0.307008885,0.252714709,10,11,0.305,0.191,0.111,0.063,0.16399999999999998,0.21600000000000003,10.0,1.7,13.3,1419.0,810.0,0,0
3708,2,12,5,0.507,0.046,0.109,0.036000000000000004,0.516,0.20600000000000002,0.13699999999999998,0.044000000000000004,0.07,0.8490000000000001,0.006999999999999999,0.025,0.08917835699999999,0.286573146,0.333667335,0.290581162,10,9,0.256,0.191,0.085,0.07400000000000001,0.21899999999999997,0.225,11.0,2.2,7.82,2350.0,2019.0,0,1
3709,6,5,5,0.442,0.08199999999999999,0.218,0.083,0.512,0.24,0.162,0.031,0.0,0.9520000000000001,0.0,0.0,0.17213930300000002,0.420895522,0.286567164,0.12039801,11,13,0.349,0.33299999999999996,0.121,0.079,0.19899999999999998,0.38,13.0,5.947497969130781,34.27,11609.0,2889.0,1,1
3710,9,4,5,0.425,0.057,0.204,0.057999999999999996,0.51,0.231,0.16699999999999998,0.006,0.071,0.89,0.005,0.0,0.14994934099999999,0.40324214799999997,0.291793313,0.15501519800000002,13,12,0.369,0.237,0.126,0.09,0.094,0.322,14.0,2.9,19.51,2109.0,969.0,0,1
3711,3,12,6,0.414,0.073,0.28800000000000003,0.122,0.522,0.177,0.293,0.114,0.077,0.7659999999999999,0.0,0.017,0.11782477300000001,0.304128902,0.313192346,0.264853978,9,14,0.235,0.184,0.11599999999999999,0.07400000000000001,0.19899999999999998,0.242,11.0,3.3,15.05,1629.0,1509.0,0,0
3712,7,8,4,0.581,0.032,0.196,0.091,0.47100000000000003,0.198,0.17,0.062,0.039,0.8440000000000001,0.027999999999999997,0.012,0.11422845699999999,0.338677355,0.26753507,0.279559118,15,10,0.318,0.145,0.10300000000000001,0.087,0.158,0.32299999999999995,11.0,5.947497969130781,19.71,2260.0,1099.0,0,1
3716,7,4,4,0.475,0.05,0.20600000000000002,0.076,0.493,0.301,0.092,0.086,0.0,0.892,0.018000000000000002,0.0,0.09219858199999999,0.37386018200000004,0.338399189,0.195542047,15,7,0.29600000000000004,0.184,0.075,0.081,0.133,0.261,12.0,5.947497969130781,23.01,1510.0,2619.0,1,1
3719,8,3,5,0.425,0.10800000000000001,0.27899999999999997,0.081,0.539,0.225,0.16399999999999998,0.009000000000000001,0.621,0.34600000000000003,0.005,0.017,0.170318725,0.35358565700000005,0.279880478,0.19621513899999998,12,11,0.405,0.215,0.158,0.135,0.111,0.29100000000000004,13.0,13.85,41.3,3379.0,2040.0,1,1
3720,6,3,5,0.37,0.07200000000000001,0.266,0.062,0.53,0.268,0.154,0.015,0.516,0.45399999999999996,0.008,0.006,0.19161676600000002,0.343313373,0.291417166,0.173652695,13,13,0.381,0.285,0.156,0.147,0.10300000000000001,0.335,11.0,13.7,28.73,2100.0,1999.0,0,1
3724,6,5,1,0.529,0.076,0.19399999999999998,0.076,0.505,0.226,0.207,0.012,0.022000000000000002,0.958,0.008,0.0,0.106150794,0.503968254,0.222222222,0.16765873,12,12,0.317,0.21,0.114,0.085,0.16484144144144144,0.285,9.0,5.947497969130781,32.71,2289.0,3080.0,1,1
3729,4,6,1,0.506,0.024,0.162,0.076,0.502,0.24600000000000002,0.243,0.015,0.004,0.9590000000000001,0.009000000000000001,0.006,0.130391174,0.323971916,0.280842528,0.264794383,15,15,0.295,0.109,0.092,0.052000000000000005,0.177,0.29,12.0,5.947497969130781,21.13261776339444,2669.0,900.0,1,0
3732,8,3,3,0.466,0.068,0.163,0.037000000000000005,0.512,0.226,0.193,0.027000000000000003,0.096,0.8440000000000001,0.003,0.006,0.090634441,0.365558912,0.374622356,0.16918429,11,12,0.266,0.28600000000000003,0.11199999999999999,0.087,0.22899999999999998,0.268,12.0,2.3,11.59,1790.0,2229.0,0,0
3736,4,6,1,0.36,0.059000000000000004,0.287,0.09699999999999999,0.495,0.363,0.068,0.036000000000000004,0.002,0.231,0.7120000000000001,0.006999999999999999,0.14088670000000003,0.403940887,0.321182266,0.133990148,11,7,0.446,0.321,0.139,0.066,0.235,0.294,10.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,0,0
3737,9,4,5,0.39,0.061,0.23399999999999999,0.055,0.506,0.23199999999999998,0.154,0.021,0.013000000000000001,0.972,0.006,0.001,0.233894945,0.372646184,0.268582755,0.124876115,12,10,0.32899999999999996,0.302,0.122,0.087,0.10099999999999999,0.318,13.0,4.3,22.95,2580.0,2199.0,0,1
3738,1,1,5,0.461,0.044000000000000004,0.151,0.06,0.45899999999999996,0.213,0.138,0.008,0.071,0.9009999999999999,0.0,0.017,0.140159046,0.41053677899999996,0.277335984,0.17196819100000002,10,8,0.311,0.265,0.09699999999999999,0.076,0.17600000000000002,0.314,13.0,5.947497969130781,14.3,4320.0,1950.0,0,1
3741,8,2,5,0.48700000000000004,0.057999999999999996,0.151,0.065,0.518,0.20800000000000002,0.19399999999999998,0.02,0.040999999999999995,0.92,0.0,0.006,0.111445783,0.447791165,0.243975904,0.196787149,10,12,0.27699999999999997,0.21,0.099,0.095,0.11,0.305,14.0,2.72,12.72,1909.0,2100.0,1,1
3742,5,11,3,0.446,0.08900000000000001,0.145,0.061,0.507,0.16399999999999998,0.278,0.0,0.004,0.975,0.006,0.005,0.075247525,0.34653465299999997,0.364356436,0.21386138600000001,7,16,0.294,0.19399999999999998,0.121,0.08389588859416454,0.298,0.23199999999999998,11.0,5.947497969130781,21.13261776339444,3010.0,1960.0,1,1
3745,6,5,3,0.382,0.062,0.245,0.066,0.5,0.221,0.16699999999999998,0.07400000000000001,0.013999999999999999,0.897,0.001,0.015,0.21142284600000003,0.429859719,0.220440882,0.138276553,13,13,0.32,0.245,0.127,0.092,0.16484144144144144,0.389,14.0,5.947497969130781,24.27,4789.0,1889.0,0,1
3746,8,7,5,0.429,0.091,0.209,0.062,0.526,0.24100000000000002,0.16699999999999998,0.022000000000000002,0.195,0.778,0.015,0.0,0.159521436,0.38983050799999996,0.289132602,0.161515454,12,13,0.365,0.309,0.115,0.106,0.102,0.374,14.0,4.99,26.41,3160.0,1719.0,1,1
3748,8,3,5,0.391,0.075,0.221,0.051,0.503,0.192,0.29100000000000004,0.028999999999999998,0.008,0.943,0.006,0.0,0.17119838899999998,0.374622356,0.266868077,0.187311178,10,14,0.261,0.168,0.141,0.09,0.043,0.285,14.0,6.7,20.88,3379.0,1499.0,0,1
3752,7,4,6,0.59,0.039,0.18,0.091,0.467,0.203,0.11,0.076,0.002,0.9059999999999999,0.008,0.012,0.032355915,0.209302326,0.25682507600000004,0.5015166839999999,9,3,0.14800000000000002,0.085,0.032,0.092,0.276,0.109,13.0,5.947497969130781,14.26,1060.0,969.0,0,0
3754,9,4,3,0.529,0.023,0.177,0.069,0.499,0.258,0.145,0.141,0.006999999999999999,0.8290000000000001,0.02,0.006999999999999999,0.12209889,0.30676084800000003,0.37033299700000005,0.200807265,15,9,0.298,0.142,0.079,0.064,0.23199999999999998,0.242,11.0,5.947497969130781,16.74,2209.0,2169.0,1,0
3757,7,10,5,0.428,0.083,0.31,0.11599999999999999,0.501,0.248,0.168,0.05,0.09,0.642,0.165,0.0,0.18642350600000002,0.416413374,0.26139817600000004,0.135764944,15,13,0.358,0.22899999999999998,0.12,0.078,0.092,0.366,11.0,11.06,43.08,3729.0,2070.0,1,1
3763,6,7,3,0.38799999999999996,0.075,0.26899999999999996,0.071,0.484,0.24600000000000002,0.146,0.043,0.47600000000000003,0.46399999999999997,0.024,0.0,0.262788365,0.391173521,0.22668004,0.11935807400000001,12,12,0.32,0.17300000000000001,0.126,0.107,0.16484144144144144,0.315,12.0,5.947497969130781,24.84,5760.0,1919.0,0,1
3766,2,12,2,0.322,0.05,0.23600000000000002,0.099,0.502,0.255,0.08900000000000001,0.18100000000000002,0.153,0.601,0.016,0.025,0.119023398,0.302136317,0.434384537,0.144455748,14,6,0.315,0.16,0.083,0.073,0.16484144144144144,0.243,9.0,3.3,11.03,5439.0,4820.0,0,1
3768,8,5,6,0.442,0.067,0.17600000000000002,0.059000000000000004,0.48700000000000004,0.218,0.159,0.135,0.078,0.75,0.011000000000000001,0.017,0.13699999999999998,0.342,0.294,0.22699999999999998,10,9,0.298,0.259,0.105,0.09699999999999999,0.204,0.27,12.0,0.85,16.26,2679.0,2130.0,1,1
3770,6,7,5,0.42,0.045,0.135,0.039,0.484,0.22399999999999998,0.196,0.032,0.03,0.932,0.004,0.003,0.119071645,0.339051463,0.34106962700000004,0.200807265,11,12,0.324,0.161,0.115,0.055999999999999994,0.146,0.27,8.0,5.947497969130781,17.59,1219.0,1449.0,1,1
3771,5,11,1,0.5429999999999999,0.025,0.16,0.10400000000000001,0.508,0.255,0.21,0.024,0.01,0.9570000000000001,0.005,0.0,0.08439646699999999,0.240431796,0.445534838,0.22963689899999998,14,14,0.299,0.191,0.083,0.08389588859416454,0.205,0.33799999999999997,10.0,5.947497969130781,21.13261776339444,3431.4336492890993,2551.339285714286,1,0
3774,8,3,2,0.33399999999999996,0.08199999999999999,0.19399999999999998,0.063,0.498,0.289,0.065,0.128,0.17,0.608,0.013999999999999999,0.027000000000000003,0.080156403,0.294232649,0.417399804,0.208211144,29,5,0.295,0.258,0.086,0.08199999999999999,0.153,0.265,9.0,6.28,14.04,989.0,2069.0,1,1
3775,1,1,6,0.527,0.051,0.121,0.042,0.506,0.217,0.17300000000000001,0.019,0.013000000000000001,0.9390000000000001,0.004,0.013999999999999999,0.059236948,0.270080321,0.28815261,0.38253012,7,9,0.297,0.2136276517922455,0.10800000000000001,0.062,0.16484144144144144,0.226,12.0,5.947497969130781,21.13261776339444,1730.0,2000.0,1,0
3776,7,4,4,0.473,0.048,0.192,0.091,0.491,0.303,0.111,0.099,0.006999999999999999,0.871,0.016,0.009000000000000001,0.096579477,0.363179074,0.347082495,0.193158954,15,6,0.29100000000000004,0.179,0.09,0.09,0.135,0.244,12.0,5.947497969130781,17.97,1499.0,2099.0,0,1
3784,5,9,6,0.466,0.08,0.228,0.07,0.505,0.196,0.251,0.011000000000000001,0.002,0.9740000000000001,0.0,0.003,0.239,0.381,0.27699999999999997,0.10300000000000001,9,11,0.322,0.2136276517922455,0.152,0.086,0.16484144144144144,0.336,13.0,5.947497969130781,21.13261776339444,3431.4336492890993,5099.0,0,1
3785,7,4,5,0.325,0.094,0.215,0.047,0.52,0.24100000000000002,0.16899999999999998,0.011000000000000001,0.01,0.965,0.01,0.005,0.296812749,0.41235059799999996,0.184262948,0.106573705,13,12,0.33399999999999996,0.293,0.14300000000000002,0.09,0.16484144144144144,0.35200000000000004,13.0,5.947497969130781,32.37,3589.0,3539.0,1,1
3787,6,7,5,0.48700000000000004,0.043,0.278,0.15,0.473,0.231,0.182,0.327,0.085,0.574,0.019,0.003,0.20567375899999998,0.378926039,0.266464032,0.14893617,14,12,0.28,0.316,0.102,0.076,0.16484144144144144,0.264,9.0,5.947497969130781,18.91,7420.0,2529.0,1,1
3788,6,7,3,0.47,0.06,0.162,0.032,0.513,0.25,0.182,0.006,0.008,0.983,0.005,0.0,0.161417323,0.36811023600000004,0.31299212600000004,0.157480315,13,12,0.293,0.2136276517922455,0.10099999999999999,0.057,0.16484144144144144,0.303,13.0,5.947497969130781,19.44,7660.0,2959.0,1,1
3790,8,3,3,0.47700000000000004,0.048,0.175,0.07,0.515,0.222,0.17800000000000002,0.01,0.013999999999999999,0.9570000000000001,0.0,0.006,0.124007937,0.452380952,0.231150794,0.192460317,10,11,0.303,0.19899999999999998,0.129,0.079,0.10800000000000001,0.261,14.0,4.0,19.2,2400.0,1529.0,1,1
3791,7,10,5,0.48200000000000004,0.05,0.255,0.121,0.5,0.273,0.15,0.366,0.009000000000000001,0.609,0.013999999999999999,0.005,0.189378758,0.276553106,0.403807615,0.130260521,14,9,0.262,0.195,0.073,0.08199999999999999,0.11,0.22399999999999998,13.0,5.947497969130781,19.31,1750.0,2469.0,0,0
3792,6,7,1,0.363,0.08900000000000001,0.27699999999999997,0.099,0.527,0.24,0.207,0.035,0.317,0.624,0.0,0.01,0.17207473,0.399213373,0.272369715,0.156342183,12,13,0.321,0.174,0.138,0.09699999999999999,0.16484144144144144,0.318,12.0,5.947497969130781,30.67,1809.0,969.0,1,1
3793,4,5,1,0.5489999999999999,0.063,0.11199999999999999,0.09300000000000001,0.488,0.228,0.207,0.069,0.0,0.909,0.013000000000000001,0.003,0.097318769,0.377358491,0.369414101,0.15590864,10,11,0.324,0.146,0.087,0.065,0.16484144144144144,0.24600000000000002,13.0,5.947497969130781,21.96,1959.0,2580.0,1,0
3795,9,4,3,0.523,0.033,0.281,0.095,0.47700000000000004,0.313,0.09300000000000001,0.519,0.021,0.43,0.022000000000000002,0.016,0.306387226,0.231536926,0.28143712600000004,0.180638723,19,7,0.33399999999999996,0.166,0.099,0.07,0.147,0.289,12.0,5.947497969130781,23.68,2530.0,1720.0,1,1
3799,7,8,5,0.46,0.061,0.3,0.11800000000000001,0.515,0.264,0.161,0.098,0.23800000000000002,0.629,0.0,0.0,0.25914935699999997,0.34223541,0.23936696300000002,0.159248269,11,11,0.33,0.273,0.115,0.085,0.16484144144144144,0.3,13.0,5.947497969130781,22.39,10930.0,2219.0,0,1
3800,7,8,5,0.465,0.034,0.145,0.075,0.436,0.188,0.191,0.061,0.057999999999999996,0.868,0.015,0.004,0.10452261300000001,0.32361809,0.359798995,0.212060302,9,11,0.336,0.125,0.107,0.06,0.138,0.298,11.0,5.947497969130781,21.13261776339444,3190.0,2159.0,0,1
3801,4,5,6,0.42200000000000004,0.07400000000000001,0.304,0.11800000000000001,0.509,0.18,0.23800000000000002,0.017,0.0,0.9620000000000001,0.006,0.003,0.19132149899999998,0.38264299799999996,0.25542406300000003,0.17061144,9,13,0.298,0.265,0.127,0.09300000000000001,0.16484144144144144,0.242,14.0,5.947497969130781,23.02,3940.0,1819.0,1,0
3802,2,12,3,0.474,0.053,0.205,0.07400000000000001,0.501,0.266,0.099,0.038,0.133,0.804,0.0,0.017,0.14723320199999998,0.378458498,0.30335968399999996,0.170948617,13,7,0.32799999999999996,0.17300000000000001,0.10400000000000001,0.091,0.154,0.257,13.0,3.5,20.09,9069.0,4440.0,0,1
3805,9,4,3,0.444,0.04,0.313,0.138,0.525,0.244,0.18,0.07,0.124,0.757,0.016,0.003,0.151243781,0.34626865700000004,0.33631840799999996,0.166169154,14,12,0.315,0.228,0.127,0.099,0.16484144144144144,0.321,10.0,6.1,19.43,1900.0,2160.0,0,1
3808,2,12,5,0.428,0.044000000000000004,0.29600000000000004,0.141,0.503,0.235,0.172,0.187,0.038,0.737,0.01,0.006999999999999999,0.12044534400000001,0.259109312,0.410931174,0.20951417,11,8,0.285,0.2136276517922455,0.113,0.063,0.16484144144144144,0.276,9.0,5.947497969130781,23.13,6739.0,1669.0,0,1
3810,1,1,6,0.569,0.043,0.198,0.111,0.467,0.162,0.15,0.055,0.004,0.9009999999999999,0.008,0.01,0.041501976,0.252964427,0.409090909,0.296442688,7,6,0.2,0.157,0.055999999999999994,0.106,0.213,0.17,12.0,5.947497969130781,17.5,8059.0,4000.0,0,0
3811,1,1,5,0.38799999999999996,0.075,0.21,0.052000000000000005,0.504,0.221,0.17800000000000002,0.015,0.068,0.902,0.012,0.001,0.208416834,0.365731463,0.309619238,0.116232465,12,15,0.363,0.28300000000000003,0.153,0.109,0.078,0.38299999999999995,12.0,5.52,37.03,2580.0,2150.0,1,1
